id sender,id receiver,amount,trxn_id,transaction type
CUST54209719,CUST27143052,66.0,YQQY87750325,1
CUST76924127,CUST27143052,139.5,IEHS94378304,1
CUST19736899,CUST27143052,307.0,ZSYK79825083,1
CUST15168630,CUST27143052,1388.0,PHIE12482579,1
CUST58653768,CUST27143052,1037.0,LYHB47317456,1
EXTERNAL650138,CUST79100624,154.5,ZBRX91746633,1
EXTERNAL698990,CUST79100624,10.0,KKPJ55181073,1
CUST45170613,CUST79100624,2966.0,WHKE87222030,1
CUST53412138,CUST79100624,2744.5,ZLCJ26602176,1
CUST30561045,CUST79100624,103.0,NYHO86880435,1
CUST70705264,CUST79100624,134.0,MVAT17309362,1
EXTERNAL605868,CUST79100624,43.5,JUCE84212068,1
CUST50382616,CUST79100624,400.0,JHMP14459860,1
EXTERNAL245656,CUST79100624,2827.5,MKPD47453276,1
CUST82342499,CUST79100624,154.0,HGNB65146908,1
EXTERNAL458899,CUST79100624,2909.0,TFCN44205584,1
EXTERNAL949990,CUST59547963,130.0,PEOD68815297,1
EXTERNAL978466,CUST59547963,384.5,FQAK14182059,1
EXTERNAL664998,CUST59547963,47.0,LBOM11419907,1
CUST14405494,CUST59547963,185.0,XXAF30257224,1
EXTERNAL958906,CUST30633113,956.0,DERG24540631,1
CUST78424021,CUST30633113,1146.0,MQXM46097697,1
EXTERNAL339437,CUST30633113,1574.0,SPGA58393371,1
CUST67209706,CUST30633113,101.0,KTTP54280894,1
CUST96405460,CUST47195930,404.0,SJDX54763962,1
EXTERNAL670394,CUST47195930,290.0,HVZV44181569,1
EXTERNAL175517,CUST47195930,328.0,WLOX39859127,1
CUST27225466,EXTERNAL298611,295.0,VSKR10331681,1
CUST69786189,EXTERNAL298611,244.5,BIAJ50134663,1
EXTERNAL655605,CUST20895567,318.0,WEFI45142704,1
CUST85630655,CUST20895567,1.5,TRRI35905328,1
CUST21471645,CUST20895567,23.0,QDSD37109377,1
CUST37526304,CUST20895567,30.0,ZIDG21952570,1
CUST92963992,CUST20895567,850.0,VUBE28973340,1
EXTERNAL525749,CUST20895567,135.0,HVTG49926978,1
EXTERNAL857280,CUST20895567,110.0,NQNP49759239,1
EXTERNAL636263,CUST20895567,324.0,RFAZ87521715,1
CUST98170443,CUST20895567,50.0,HZCL30751549,1
EXTERNAL968859,CUST71896041,801.0,JOQL10742973,1
EXTERNAL457298,CUST71896041,53.0,PPME16611721,1
EXTERNAL609692,CUST71896041,58.0,XDIK64733915,1
EXTERNAL795200,CUST65991346,890.0,COZN27647645,1
EXTERNAL736146,CUST65991346,230.0,YBXD73514627,1
CUST61229306,CUST65991346,745.0,GHSA95117767,1
EXTERNAL297496,CUST65991346,730.0,MOWI51780939,1
CUST38367691,CUST65991346,198.0,RQYF36341706,1
CUST24478751,CUST65991346,733.5,NWIU34823636,1
CUST63284975,CUST65991346,2172.5,MWMW19579706,1
EXTERNAL354436,CUST65991346,2682.0,FAYO39109673,1
CUST89521875,CUST65991346,704.5,VGQY88790817,1
EXTERNAL535149,CUST65991346,73.5,KWRZ32796992,1
EXTERNAL883673,CUST65991346,0.0,PECT69511510,1
EXTERNAL788804,CUST68198336,295.0,IAMO87461999,1
EXTERNAL455181,CUST68198336,2706.0,MTDK63968171,1
CUST10861549,CUST68198336,198.0,IJJC88112896,1
CUST44544813,CUST68198336,1675.0,MUBP21844060,1
EXTERNAL167396,CUST68198336,4.5,TSSV19930673,1
EXTERNAL719007,CUST68198336,431.5,WGGT80597800,1
EXTERNAL761981,CUST87282740,136.0,BVMB50441332,1
EXTERNAL329746,CUST13103717,3293.5,JPDU59430419,1
CUST89894016,CUST95392160,1150.0,SZUO33874734,1
EXTERNAL285923,CUST95392160,25.0,AUBW45195441,1
EXTERNAL180938,CUST74327086,468.5,WBVK67004562,1
CUST11698052,CUST74327086,5616.0,JUNF21372084,1
CUST59414481,CUST74327086,26.0,FCUG68951201,1
EXTERNAL478768,CUST74327086,600.0,PWJX15968798,1
CUST87184790,CUST74327086,430.0,IWFC15196930,1
CUST18657988,CUST74327086,1929.5,PKCI20014682,1
EXTERNAL283320,CUST74327086,1122.0,AVRI40602893,1
EXTERNAL175601,CUST74327086,306.0,PAVS61833701,1
EXTERNAL538910,CUST74327086,35.0,TLVW43320890,1
CUST85941046,CUST74327086,711.5,TGMI92203898,1
CUST27885953,CUST81139349,104.0,NFNI49299046,1
CUST15561192,CUST81139349,119.0,LXYV17839000,1
CUST30006013,CUST81139349,1400.0,VDXU53242495,1
CUST92472906,EXTERNAL117176,53.0,HTVL43698073,1
CUST95891970,EXTERNAL117176,96.0,JYVL71541657,1
CUST64990711,EXTERNAL117176,1982.0,XITB15819160,1
CUST49450700,EXTERNAL117176,382.0,PUSX32411503,1
CUST29520175,EXTERNAL117176,64.5,AOAQ60675930,1
EXTERNAL196816,CUST52515201,785.0,CYVF64325354,1
EXTERNAL604646,CUST87635633,2024.0,RQJG88266803,1
EXTERNAL923429,CUST87635633,246.0,JJAJ58940148,1
EXTERNAL805168,CUST87635633,1760.0,GELN44995221,1
CUST96087327,CUST87635633,141.5,JSYW28365663,1
CUST64139777,CUST87635633,679.0,RQTK47998271,1
EXTERNAL858078,CUST87635633,261.0,HLSB91203289,1
CUST15246994,CUST87635633,5.0,MGNC11854762,1
CUST44823861,CUST18826840,239.5,WYQV36435966,1
EXTERNAL905620,CUST18826840,106.5,RHSW46577073,1
CUST67487117,CUST18826840,1326.0,GUBD64873727,1
CUST90429433,CUST18826840,95.0,HLBJ50677834,1
CUST10040532,CUST18826840,75.0,QBYE32081241,1
EXTERNAL939562,CUST18826840,14.0,TGDK46718836,1
EXTERNAL802264,CUST18826840,110.0,IXZE71633528,1
EXTERNAL448378,CUST18826840,129.5,BKPN97979231,1
EXTERNAL144308,CUST18826840,136.5,PKPD19184963,1
EXTERNAL426953,CUST19764961,1303.0,MQNG24395818,1
CUST67325366,CUST19764961,654.5,RWSQ63411633,1
CUST88726962,CUST19764961,6477.5,JAVB84322771,1
CUST24476314,CUST19764961,190.0,CEZJ98844395,1
EXTERNAL512775,CUST19764961,210.0,GQGR91312284,1
EXTERNAL415298,CUST19764961,2370.0,LQWC63775758,1
EXTERNAL726902,CUST19764961,100.0,GBAC99369085,1
EXTERNAL799928,CUST19764961,186.5,DTLI27036820,1
CUST59203175,CUST19764961,245.5,AQBH53405482,1
CUST19287255,CUST19764961,345.5,ZJUW62295209,1
EXTERNAL529972,CUST19764961,14.0,REJP66281156,1
EXTERNAL394647,CUST19764961,896.0,PZNL78263189,1
CUST53488913,CUST24474339,20.5,JLCT13742808,1
CUST79777492,CUST24474339,1208.0,HIER71524078,1
EXTERNAL156018,CUST24474339,620.0,QIIN36699215,1
CUST68555173,EXTERNAL808154,110.0,CUGQ15014792,1
CUST46243692,EXTERNAL808154,3454.0,ADIH79544562,1
CUST96879946,CUST85893508,889.0,TKRX74887645,1
EXTERNAL756234,CUST85893508,605.0,EZSY73426941,1
CUST91358635,CUST85893508,836.0,SFUI91656843,1
CUST13608629,CUST85893508,105.0,HOXA58018693,1
EXTERNAL501077,CUST85893508,0.0,TZMB27693213,1
CUST19460777,CUST85893508,0.0,NAWE10946826,1
CUST18868643,CUST85893508,139.0,PRRN68247924,1
EXTERNAL355999,CUST85893508,2.0,MNVO23136894,1
CUST55008155,CUST85893508,84.0,DNSA69414399,1
EXTERNAL995515,CUST85893508,100.5,VCMV15883878,1
CUST63137173,CUST90585792,1205.0,TQQE30222538,1
CUST88970725,CUST90585792,126.0,CFMT22738458,1
EXTERNAL212417,CUST90585792,1273.0,KBJK31323349,1
EXTERNAL718241,CUST90585792,38.0,NWRK95819630,1
CUST71265370,CUST90585792,132.0,TQRO99516844,1
EXTERNAL593919,CUST90585792,54.5,EOYK71933193,1
EXTERNAL809786,CUST90585792,52.0,UFFS27730017,1
CUST32399863,CUST90585792,100.0,TPXF36440013,1
EXTERNAL412382,CUST56743935,100.5,IIMP83380007,1
EXTERNAL814615,CUST56743935,1014.0,GYUY77367341,1
CUST64213686,CUST56743935,71.0,WIMX13870716,1
EXTERNAL882287,CUST56743935,1650.0,ALOU16761288,1
EXTERNAL453988,CUST57964113,143.0,YGCY20002158,1
CUST98453642,EXTERNAL659042,141.0,MPVV83603058,1
CUST33109762,EXTERNAL659042,426.0,ACYV22971320,1
CUST97634421,EXTERNAL659042,2645.0,PIBO92953457,1
CUST12934864,EXTERNAL659042,121.5,WOIZ90660627,1
CUST58576855,EXTERNAL659042,6282.0,TRCF58101522,1
EXTERNAL511402,CUST29607910,75.0,CBUZ94989402,1
EXTERNAL837316,CUST29607910,47.5,CLBJ76600441,1
CUST36230428,CUST29607910,13.0,EZXS43614126,1
CUST68252263,CUST29607910,20.0,JDUQ25839327,1
EXTERNAL759208,CUST29607910,582.0,AYFF85864248,1
CUST67276449,CUST29607910,760.0,IGOK71481488,1
CUST75659087,CUST29607910,348.0,USLL74197741,1
EXTERNAL865039,CUST29607910,32.0,WDXJ52310588,1
EXTERNAL352145,CUST60309652,34.0,PKUE13653968,1
EXTERNAL976580,CUST60309652,5.0,JPEA86236486,1
EXTERNAL970707,CUST60309652,724.0,SWQF85765934,1
EXTERNAL417504,CUST60309652,42.0,KYOV50777652,1
CUST29102812,CUST60309652,254.0,LODC81151834,1
EXTERNAL508983,CUST60309652,53.5,BGKV44712253,1
CUST87306992,CUST60309652,172.5,JCEF50137746,1
EXTERNAL222436,CUST60309652,452.5,JTUM41648392,1
EXTERNAL738418,CUST77258732,1680.0,PSDJ17352926,1
CUST63455165,CUST77258732,1581.5,MWPO35973804,1
EXTERNAL626633,CUST77258732,982.0,PLJH64791725,1
CUST25067208,CUST77258732,75.5,LSLK58366856,1
CUST59795263,CUST77258732,298.5,WJGL39721787,1
EXTERNAL753000,CUST77258732,100.0,IOFS97965018,1
EXTERNAL139415,CUST77258732,12.0,QNEJ60932984,1
CUST97545787,CUST77258732,145.5,NWAY73338792,1
CUST95822944,CUST77258732,369.0,FJQY87325297,1
CUST91290664,CUST77258732,74.5,XIZQ95367188,1
CUST66569711,CUST77258732,887.0,MIMX16446409,1
CUST50985477,CUST77258732,1140.0,OMTR33358945,1
CUST39880778,CUST77258732,1195.0,TVGW56857613,1
CUST48023857,CUST77258732,1712.0,OMZX70103444,1
CUST99853257,CUST28453984,54.0,FQCC64351499,1
EXTERNAL488265,CUST28453984,2766.0,GFZX59824571,1
CUST65549165,CUST28453984,193.0,LTHV42788070,1
EXTERNAL114842,CUST28453984,790.0,IMFP79031653,1
EXTERNAL345703,CUST28453984,733.0,PNQO48532606,1
CUST86288838,CUST28453984,4203.0,GFXE66797538,1
EXTERNAL779186,CUST28453984,87.5,AEBQ70828040,1
EXTERNAL114379,CUST53103922,484.0,DVHP35217791,1
CUST23353403,CUST53103922,775.0,JFXW35917001,1
EXTERNAL474848,CUST53103922,287.5,ZFGG63035571,1
EXTERNAL425135,CUST53103922,1356.5,QYLT48891109,1
CUST20778425,CUST53103922,1271.0,VXWD28832604,1
EXTERNAL988401,CUST53103922,601.0,MPSH30050673,1
EXTERNAL596854,CUST53103922,280.0,TQGK89679322,1
CUST14696376,CUST53103922,2370.5,MFVB24811275,1
CUST72503456,CUST66959416,404.0,MBDS77053174,1
CUST63706539,CUST66959416,110.0,IOYE14608163,1
CUST87143686,CUST30904591,56.0,DFRG18513536,1
EXTERNAL375407,CUST30904591,20.0,EMRY31634736,1
EXTERNAL115752,CUST30904591,126.5,AYUY21816475,1
EXTERNAL602222,CUST30904591,495.0,EDTN78071344,1
EXTERNAL684417,CUST30904591,1784.0,ROXX48663668,1
CUST86783304,CUST30904591,66.5,OBXX46118226,1
CUST84988277,CUST30904591,249.5,OWMB10465164,1
EXTERNAL540668,CUST80371371,5814.5,ZRDX92053402,1
EXTERNAL236829,CUST43659183,261.5,DMKG48733588,1
CUST57495164,EXTERNAL419172,30.0,ERGU80905589,1
CUST93954473,EXTERNAL419172,212.5,ALIN36595965,1
CUST25532779,EXTERNAL419172,2.0,KPPR81009012,1
EXTERNAL697958,CUST17871991,3304.0,ACHE22356279,1
CUST81712475,CUST17871991,700.0,ICZN74918483,1
CUST56048650,CUST17871991,1859.0,JYJY45370142,1
CUST56078132,CUST17871991,20.0,ABGM44644925,1
EXTERNAL898085,CUST17871991,325.0,FWWR22010970,1
EXTERNAL548593,CUST17871991,88.0,FYKL21848254,1
EXTERNAL772200,CUST17871991,38.0,QHYW44141873,1
EXTERNAL411464,CUST17871991,3026.0,VMYI35624548,1
CUST84962449,CUST17871991,414.5,ZWDK10816720,1
CUST58193150,CUST17871991,711.0,VIZS72532977,1
CUST18945253,CUST17871991,2229.5,JSUC84463560,1
EXTERNAL746215,CUST17871991,1941.0,EKQQ33300325,1
CUST57253165,CUST17871991,44.0,PWXR57241209,1
CUST43074815,CUST33118710,6.0,VWFG90053683,1
EXTERNAL228323,CUST33118710,150.0,XRMA45358455,1
CUST64733032,CUST33118710,13.0,NVTN66923156,1
EXTERNAL787106,CUST33118710,888.0,YWLH46440617,1
CUST51688525,CUST76981370,215.0,KDQZ12721417,1
CUST57591736,CUST76981370,158.0,XLCO49621113,1
CUST67449055,CUST96702713,112.0,XQOJ91045726,1
CUST36648463,CUST31203996,578.5,DEKO52519409,1
CUST37295658,CUST31203996,760.0,XTZJ19977169,1
EXTERNAL474492,CUST31203996,422.0,ZURS98791112,1
EXTERNAL337472,CUST31203996,30.0,NXJF74825380,1
CUST13391086,CUST31203996,50.0,SQNW89768155,1
EXTERNAL570151,CUST31203996,822.5,VUCR36740889,1
EXTERNAL454131,CUST31203996,99.0,ILSN36742463,1
EXTERNAL315677,CUST94687811,107.0,SWLO50565279,1
CUST19424934,CUST94687811,674.0,IYAN10723467,1
CUST34572651,CUST94687811,36.0,FNES78858087,1
EXTERNAL555394,CUST94687811,207.0,SYPW97303312,1
CUST21722020,CUST94687811,488.0,YOWR32967776,1
CUST51492038,CUST94687811,770.0,LVLS11789524,1
EXTERNAL107886,CUST94687811,465.0,OOJI34416992,1
EXTERNAL345167,CUST94687811,262.0,KIJJ22939506,1
CUST15679976,CUST94687811,710.5,UBFH78541218,1
CUST22205859,CUST24539383,231.0,YQYF89872829,1
CUST96561084,CUST24539383,622.5,WMWQ36743042,1
EXTERNAL822650,CUST24539383,955.0,IAFG62423392,1
CUST96645613,CUST24539383,2406.0,LPJG94860807,1
EXTERNAL702446,CUST24539383,349.5,QJGU59544853,1
EXTERNAL256025,CUST10543571,2456.5,RCGJ52612616,1
CUST47762032,CUST79801194,463.0,TRZE88285968,1
CUST13457559,CUST79801194,210.0,FHFJ38546791,1
CUST65794248,CUST79801194,55.0,CMPM66621839,1
CUST80397404,CUST79801194,1629.0,RUPH48883239,1
CUST20394517,CUST90921813,96.0,JBNV96157725,1
CUST20096005,CUST90921813,638.0,EPEF47429876,1
CUST17328964,CUST90921813,2498.0,FALY32430293,1
CUST53102851,CUST90921813,6.0,GZUP85850376,1
EXTERNAL581597,CUST90921813,13.5,UWZR22162141,1
CUST65863269,CUST90921813,2216.5,NJFB25924081,1
CUST32210239,CUST90921813,1387.0,NFJF76365355,1
EXTERNAL339925,CUST57853649,224.0,FBEF80036100,1
CUST58119686,CUST57853649,455.5,RNYE50766189,1
EXTERNAL544876,CUST57853649,1890.5,TPFI85140047,1
EXTERNAL158337,CUST57853649,1090.0,ULNY24079161,1
CUST20714259,CUST57853649,2805.0,WUGS83491855,1
EXTERNAL382125,CUST78381392,183.5,KLFT30351123,1
EXTERNAL764420,CUST78381392,2802.0,PIAI48486513,1
CUST28153787,CUST78381392,380.0,NDRU95619972,1
EXTERNAL960330,CUST25216525,1120.0,CKAP61034647,1
CUST19345268,CUST25216525,240.0,FJXV20338525,1
EXTERNAL304269,CUST25216525,24.0,PLJO32084809,1
EXTERNAL204137,CUST25216525,1266.5,INTW15595398,1
EXTERNAL241393,CUST25216525,95.0,FYLK21059350,1
EXTERNAL544846,CUST25216525,119.0,XVWR53714569,1
CUST49341041,CUST25216525,317.0,APSO89404778,1
CUST50429660,CUST25216525,262.0,KNXS49174572,1
EXTERNAL687515,CUST72193210,137.5,KUFW34673320,1
CUST22385151,CUST72193210,1176.0,VBKE42758038,1
EXTERNAL501868,CUST72193210,19.5,VXEQ82503209,1
EXTERNAL960171,CUST72193210,648.0,RVUJ50990969,1
EXTERNAL746125,CUST72193210,14.0,MQOD55898832,1
CUST45560785,EXTERNAL549644,1401.0,JWUC24343514,1
CUST54636272,EXTERNAL549644,582.0,VTHV98489584,1
CUST82557257,EXTERNAL373224,590.0,PDZZ65684384,1
CUST89807452,EXTERNAL373224,32.0,YWKS75525486,1
CUST23528275,EXTERNAL373224,60.0,NMGO21395850,1
CUST68663514,CUST72055524,93.5,MOSK22880694,1
CUST81189042,CUST72055524,1195.0,BZWS96438111,1
EXTERNAL973075,CUST72055524,9.0,UEQE18534429,1
CUST94818540,CUST72055524,2905.0,CXAB53694005,1
EXTERNAL139781,CUST78803542,1242.5,IDCH53483901,1
EXTERNAL530538,CUST78803542,926.0,KSLP50569209,1
CUST19615991,CUST78803542,1284.5,TLAJ79287722,1
EXTERNAL158094,CUST78803542,1780.0,ZVHP55470410,1
CUST24460185,CUST78803542,869.0,PMWS47238199,1
EXTERNAL649326,CUST78803542,42.0,XVTU32050821,1
CUST29386094,CUST78803542,2094.0,VNZT61296096,1
CUST40522575,CUST78803542,702.0,AULW40411756,1
EXTERNAL675203,CUST78803542,694.0,QMNC47210391,1
CUST55354189,CUST78803542,322.0,IWMZ28648972,1
EXTERNAL256962,CUST66369811,1746.0,IAAH87402449,1
EXTERNAL707171,CUST66369811,1913.0,PEQU87579882,1
CUST10836389,CUST89255843,1240.0,JBHM71105903,1
EXTERNAL301029,CUST89255843,2375.5,SNID10322637,1
CUST92532756,CUST89255843,991.5,ZMDB92700340,1
EXTERNAL676681,CUST89255843,3616.0,EEOO87187713,1
CUST95962770,CUST89255843,57.5,JQWA97672940,1
EXTERNAL344454,CUST89255843,180.0,OZOI41441879,1
CUST41765793,CUST89255843,222.0,EUHP95069645,1
CUST76210432,CUST89255843,3248.0,PCVL60564684,1
CUST74904711,CUST89255843,228.0,KUAA78509510,1
CUST78875111,CUST87727321,205.0,YSOW94067865,1
EXTERNAL249445,CUST87727321,916.5,NOOA89623220,1
EXTERNAL426507,CUST87727321,2566.0,CCSZ73079852,1
EXTERNAL774153,CUST87727321,364.0,RSJR75473569,1
EXTERNAL621335,CUST87727321,5210.0,AMKN92089603,1
CUST75160978,CUST87727321,113.0,BAGP18378545,1
CUST62756897,CUST87727321,1863.0,QYYO36121968,1
CUST14205842,CUST14421422,992.0,LZRV58154008,1
CUST55738775,CUST14421422,470.0,EDFG47043055,1
EXTERNAL935072,CUST14421422,872.0,CGYQ62605059,1
EXTERNAL733937,CUST14421422,425.0,RTTR59528692,1
EXTERNAL609278,CUST14421422,254.0,AJVU66198814,1
CUST45764755,CUST67775829,15.0,LLWC78363422,1
EXTERNAL917332,CUST67775829,3664.0,OTOY70425078,1
CUST19527530,CUST67775829,1948.0,SHMR55421316,1
EXTERNAL889541,CUST67775829,132.0,YDZH93236747,1
EXTERNAL912827,CUST67775829,12.0,ZCNY73482885,1
EXTERNAL633848,CUST67775829,99.0,BEZZ95009526,1
CUST86981142,CUST67775829,24.0,SRUF10938520,1
CUST30890570,CUST67775829,2370.0,XZCL82735807,1
CUST57776704,CUST67775829,72.0,CRLF54519683,1
EXTERNAL474029,CUST67775829,210.0,MZXK64981593,1
EXTERNAL174466,CUST67775829,90.0,AEGD27220544,1
CUST81936966,CUST43421234,134.0,NJJP65407242,1
EXTERNAL630595,CUST43421234,3262.0,KHRM58805326,1
EXTERNAL654112,CUST43421234,2164.5,CDXG74418270,1
CUST27182079,CUST43421234,1841.5,VBOY78441398,1
EXTERNAL285627,CUST43421234,40.0,IFBM65020522,1
EXTERNAL835924,CUST43421234,174.0,DBEO84837470,1
EXTERNAL461052,CUST43421234,704.0,AAUS85536955,1
EXTERNAL731144,CUST43421234,272.0,XHTF64590177,1
CUST91111255,CUST43421234,105.5,NQLC92456711,1
CUST79503914,CUST43421234,25.0,MOXQ83098761,1
EXTERNAL128885,CUST43421234,318.0,BYWD50883405,1
CUST67402227,CUST13288612,2724.0,SYTD66853896,1
CUST17433731,CUST13288612,10.0,NWWO91148256,1
EXTERNAL457763,CUST81079233,153.0,VMCR37179081,1
CUST85622544,CUST81079233,697.0,AMTW64736213,1
EXTERNAL106313,CUST46447625,493.5,HGWP80727667,1
EXTERNAL683500,CUST46447625,572.0,AUKA39961779,1
CUST72402080,CUST46447625,2115.5,VANK15784100,1
EXTERNAL378075,CUST46447625,1454.0,MWSK14164090,1
CUST60141047,CUST78293033,1630.0,NJOF91984370,1
CUST91832922,CUST78293033,185.5,POKG49269266,1
CUST47613304,CUST38922213,3480.0,GPYY25632829,1
CUST60068299,CUST38922213,3115.5,ISSL16522994,1
CUST20453272,CUST38922213,2619.0,KTCJ73806584,1
EXTERNAL502552,CUST38922213,506.0,PHDO32110856,1
CUST12971569,CUST38922213,706.0,QZUW10247990,1
EXTERNAL496234,CUST38922213,82.0,XRBZ60797396,1
EXTERNAL229554,CUST38922213,3570.0,MATE35620380,1
CUST57297984,CUST38922213,262.0,NWYL65052118,1
EXTERNAL291214,CUST19988152,4.0,ZDNQ17784850,1
CUST61674877,CUST90227869,70.5,MPVP12741255,1
CUST93932930,CUST90227869,3225.0,AYOM20402053,1
EXTERNAL318116,CUST90227869,458.5,JQCC79992196,1
EXTERNAL256262,CUST90227869,4264.0,OVFH34618401,1
EXTERNAL522368,CUST90227869,851.5,MSPM75446717,1
CUST53130808,CUST90227869,109.0,BHKM91878429,1
CUST96055925,CUST90227869,671.5,CYXM14894713,1
CUST97117843,CUST90227869,669.0,EQGU70785831,1
CUST32667166,CUST90227869,287.0,RBLH24512588,1
EXTERNAL138851,CUST90227869,954.0,MSQF66866698,1
CUST49011169,EXTERNAL264549,153.5,NXQM35263266,1
CUST31556474,EXTERNAL264549,10.0,RAWY89763358,1
CUST15460725,EXTERNAL264549,2956.0,GWJC98412083,1
EXTERNAL403486,CUST35072124,2510.0,DWXD79257799,1
EXTERNAL106445,CUST35072124,87.5,CVLW43771626,1
CUST85508781,CUST35072124,5097.0,TOKK47263113,1
CUST97117843,CUST35072124,983.5,JMXM79283067,1
CUST86918580,EXTERNAL250753,1.5,ELPP80882795,1
CUST11800799,EXTERNAL250753,100.0,OSGH70597428,1
CUST47245939,EXTERNAL250753,2160.0,STWK43274460,1
CUST16768969,EXTERNAL250753,75.0,DQDK46459756,1
CUST18493791,EXTERNAL250753,1415.5,RBED88780622,1
CUST66468981,EXTERNAL897509,1161.0,MDYS62355431,1
CUST87508238,EXTERNAL897509,910.0,NXAO24272896,1
CUST79067022,EXTERNAL897509,866.0,CPJR10462538,1
CUST63982571,EXTERNAL897509,201.0,KVLK59669338,1
CUST96355706,EXTERNAL897509,140.0,SUZC57952656,1
CUST64241117,EXTERNAL897509,74.0,BCHX74107695,1
CUST85284724,EXTERNAL897509,24.0,FHKX56490502,1
CUST33448786,CUST23501713,1132.0,KDUG43899915,1
EXTERNAL140431,CUST23501713,214.0,VBGH15400218,1
EXTERNAL505240,CUST23501713,179.0,NKZI68072107,1
EXTERNAL218092,CUST23501713,177.0,VVTV34124149,1
EXTERNAL839083,CUST23501713,19.0,QBOO42755453,1
CUST22400846,CUST23501713,820.0,UAOA73013470,1
EXTERNAL565383,CUST23501713,785.0,UQQM62466301,1
EXTERNAL232800,CUST23501713,270.0,NXSQ62788754,1
CUST45464365,CUST23501713,1002.0,SWMF95406569,1
EXTERNAL532648,CUST23501713,696.0,UGZH28013509,1
CUST87865185,CUST23501713,104.0,HKKS18662237,1
CUST38510941,CUST23501713,12.0,SFCI83692992,1
CUST99889838,CUST91199927,405.0,WXCP49490596,1
CUST50338284,CUST91199927,963.5,JFWO89823060,1
EXTERNAL750991,CUST91199927,672.0,HFGQ14804282,1
EXTERNAL664534,CUST50022894,1662.0,IBER17217588,1
CUST72853428,EXTERNAL901866,399.0,VTWO54280266,1
CUST62285012,EXTERNAL922528,95.0,DRAD26323092,1
CUST66022687,EXTERNAL922528,6935.0,HXTQ49329316,1
CUST52166014,EXTERNAL922528,332.5,YZNZ66086831,1
CUST76008052,EXTERNAL922528,1777.5,PPKE29975201,1
CUST88620398,CUST79272838,4.0,FUKL57877193,1
CUST61016722,CUST79272838,440.0,KIPA69119657,1
EXTERNAL239429,CUST24772403,30.0,SBKN95722730,1
CUST37345190,CUST24772403,6.0,TWHK39959082,1
EXTERNAL218844,CUST24772403,2457.0,PEGY13751406,1
CUST72685222,EXTERNAL852441,610.0,DUYH88694535,1
CUST73198530,EXTERNAL852441,2867.0,KARI72503013,1
CUST39401640,EXTERNAL852441,490.0,POOM87211280,1
CUST66020771,EXTERNAL852441,230.0,AHSX36975270,1
CUST72441570,CUST87614852,203.0,CEEE24042834,1
EXTERNAL329462,CUST87614852,1306.0,PZSW69830273,1
EXTERNAL373960,CUST87614852,48.5,DQXT92073918,1
EXTERNAL822295,CUST87614852,214.0,UBPJ43809708,1
EXTERNAL127639,CUST87614852,106.0,TKBX25618580,1
CUST81799721,CUST87614852,1824.0,EDRN64274667,1
EXTERNAL842811,CUST87614852,280.5,TYUL32412784,1
EXTERNAL396655,CUST87614852,396.0,VFVY88992707,1
CUST70073162,CUST87614852,2270.0,YXOM55618957,1
EXTERNAL612985,CUST87614852,1379.0,ATPM34449467,1
CUST60898421,CUST23591126,241.0,BSJD38839476,1
EXTERNAL131651,CUST23591126,425.0,HAHZ97803769,1
EXTERNAL576735,CUST23591126,580.0,YBQL78347540,1
CUST78707378,CUST23591126,2840.0,LPRZ96190883,1
EXTERNAL453155,CUST23591126,34.0,MWXM95556018,1
CUST29441477,CUST53069370,0.0,WQJR67743341,1
CUST85417809,CUST53069370,1058.0,PJIA18883267,1
CUST95891046,CUST53069370,3180.0,VEYD30972258,1
CUST93379895,CUST53069370,1905.0,IVZL80141480,1
CUST98184225,CUST53069370,1420.5,GMDM73294306,1
EXTERNAL856085,CUST53069370,3010.0,FCIW61362483,1
CUST31703237,CUST53069370,100.0,FHTF43809200,1
CUST35248548,CUST63600536,45.0,ICPK55048348,1
CUST29069114,CUST63600536,2962.0,CZIV68425643,1
EXTERNAL543907,CUST63600536,686.0,KELE29530321,1
CUST22790108,CUST63600536,644.5,XIKO36845186,1
EXTERNAL839013,CUST63600536,737.0,PSGN96414873,1
EXTERNAL521056,CUST98920690,385.0,DJKY52807176,1
EXTERNAL701961,CUST98920690,104.5,ZZLC48393580,1
EXTERNAL100403,CUST98920690,394.0,JABI97050070,1
CUST53910695,CUST98920690,534.5,VQMN74926527,1
CUST91164022,CUST98920690,1400.5,LDEL31377736,1
CUST91394514,EXTERNAL873804,48.0,BUTV81085868,1
CUST10136784,EXTERNAL873804,5242.5,THPV86860027,1
EXTERNAL549215,CUST41961928,2370.0,TAGO91578029,1
EXTERNAL198107,CUST41961928,813.0,JMVQ72502013,1
CUST54481275,CUST41961928,4462.5,XSNN21183451,1
CUST34243381,CUST41961928,470.5,HUNM65402637,1
EXTERNAL171143,CUST41961928,140.0,CYEE48335730,1
EXTERNAL747959,CUST41961928,70.0,KDFZ67013577,1
EXTERNAL929844,CUST41961928,44.0,DTOU38626958,1
EXTERNAL329249,CUST41961928,137.0,DWLR91462618,1
CUST56017470,CUST41961928,94.0,IRJG89032219,1
CUST92971718,CUST41961928,183.0,POIT83417047,1
CUST42035212,CUST41961928,758.0,TWUR29498958,1
EXTERNAL722370,CUST19789963,50.0,QEVV58537284,1
CUST15369994,CUST19789963,24.0,QXTU42121775,1
CUST50817584,CUST19789963,98.0,GRKB70868342,1
CUST51111378,CUST19789963,1825.5,ANUV47590327,1
