Source,Target,Amount,trxn_id,transaction type
CUST54522111,CUST86422958,222,QDXL46067089,1
CUST61290164,CUST86422958,250,KWLW43374812,1
EXTERNAL815208,CUST63606829,900,EIRD89376689,1
CUST58589532,CUST63606829,53,XQTF68557186,1
EXTERNAL473264,CUST11652307,1946,PJRN53156871,1
EXTERNAL499986,CUST11652307,3531,NUNP91144137,1
EXTERNAL259322,CUST11652307,20,SMRD89828723,1
CUST67836260,CUST11652307,59,ECNF43967488,1
EXTERNAL166102,CUST11652307,25,TLLO75568230,1
CUST60065304,CUST11652307,440.5,LTIR22209197,1
CUST67768512,CUST11652307,177,VUID46243685,1
CUST34991670,CUST11652307,920,ODAZ92727670,1
CUST49452421,CUST11652307,258.5,PURL39548526,1
CUST43256803,CUST11652307,567,JLSL46642751,1
CUST95912692,CUST35740537,65.5,EQLH86727494,1
EXTERNAL247127,CUST35740537,2019,JWFO57962446,1
CUST46504583,CUST35877675,742,ZPAS95955438,1
CUST45581589,CUST28240285,200,AXNV31352068,1
EXTERNAL669866,CUST25476094,56,YXGM14034232,1
CUST78540515,CUST80669678,172.5,FJZM28766601,1
EXTERNAL690101,CUST80669678,1005,NXTP46031377,1
EXTERNAL848616,CUST80669678,1256,YIPY70328906,1
EXTERNAL432612,CUST80669678,80,AOOS51489119,1
CUST38050929,CUST80669678,390,IXMD24522999,1
EXTERNAL183958,CUST80669678,5965,YCQD58329323,1
CUST37077394,CUST93300931,10,PZRT96951287,1
EXTERNAL857751,CUST93300931,125.5,FTPI55978468,1
CUST16020967,CUST93300931,410,OUPL85043906,1
EXTERNAL114554,CUST93300931,1135,OHRV27412092,1
EXTERNAL180446,CUST93300931,722,IVYK48906081,1
EXTERNAL402984,CUST93300931,930,ZMHO88054505,1
CUST31082521,CUST93300931,52,PCIW85640881,1
EXTERNAL780054,CUST93300931,3136,KJIB93136125,1
EXTERNAL916142,CUST93300931,814,OWQE35128076,1
CUST21608078,CUST93300931,90.5,RDLX11610082,1
EXTERNAL897509,CUST18277944,781,RXOL53389868,1
EXTERNAL951679,CUST18277944,383,KCMF37260805,1
EXTERNAL362110,CUST18277944,1415,BHIL42251695,1
EXTERNAL892229,CUST83877426,937.5,XVXC61351111,1
EXTERNAL893097,CUST83877426,263,HVXX16470859,1
EXTERNAL903209,CUST83877426,788,SKVK96929061,1
CUST76010096,CUST83877426,20,YLLD72144718,1
EXTERNAL174020,CUST83877426,930,KOHX13015509,1
EXTERNAL590199,CUST83877426,932.5,ATTH24505592,1
EXTERNAL410387,CUST83877426,990,ZCPU86571263,1
CUST29181625,EXTERNAL364167,1312.5,RTQS99009842,1
CUST61062194,EXTERNAL364167,4,MALS96993631,1
CUST53655690,EXTERNAL364167,90.5,GVNN49334688,1
CUST82137275,EXTERNAL364167,327,OFGR86926237,1
CUST13850153,EXTERNAL364167,3455.5,JRAK91693429,1
CUST24429868,EXTERNAL364167,36.5,OUWH38475922,1
CUST76350033,EXTERNAL188537,167,ZEYO48472161,1
CUST82831388,CUST38131074,2770,TMBT32891436,1
EXTERNAL878271,CUST38131074,899.5,GNXO52558860,1
CUST89868512,CUST38131074,633.5,ITIK57253415,1
EXTERNAL355812,CUST38131074,112,LSGB51674123,1
CUST18098294,CUST38131074,9,RRTB12708453,1
EXTERNAL245599,CUST38131074,80,TAAA75202597,1
EXTERNAL868798,CUST38131074,490,MZCX12785548,1
EXTERNAL437574,CUST38131074,459,YQUC93722091,1
CUST93052452,CUST38131074,69,ZOQY61806251,1
EXTERNAL907296,CUST38131074,136,NIUV17763585,1
CUST90637491,CUST38131074,51.5,KHNM92272548,1
EXTERNAL187043,CUST38131074,10,IBXX74609217,1
EXTERNAL482647,CUST28434211,11,VGTW42306368,1
CUST36687448,EXTERNAL531933,976,LCYN58210083,1
CUST42500276,EXTERNAL531933,644.5,EWRD77191058,1
CUST67032027,EXTERNAL531933,1320,NSWC60212113,1
CUST92670137,EXTERNAL531933,533.5,VFLG78678668,1
CUST26105876,EXTERNAL531933,119,RKIL26377925,1
CUST10453665,CUST81232964,435,LYUO66292296,1
EXTERNAL221411,CUST81232964,74,LOXF93515575,1
CUST66954808,CUST81232964,120,DOOI68774744,1
EXTERNAL685901,CUST81232964,31.5,ETEC88627219,1
EXTERNAL771146,CUST81232964,274,XRFG22777824,1
CUST21603005,CUST81232964,68,UABK74070477,1
CUST57103974,CUST81232964,100.5,TJOK40223011,1
CUST79124171,CUST81232964,382,QNII20428926,1
EXTERNAL710827,CUST81232964,914,QYXK99282014,1
EXTERNAL821854,CUST81232964,1670,NMJV12064038,1
EXTERNAL622039,CUST81232964,47,RWFP21456031,1
EXTERNAL375932,CUST81232964,2261.5,VWXB57868460,1
CUST27084714,CUST81232964,1746,QNQR75431073,1
CUST42532025,CUST81232964,1616,OZYJ89947151,1
CUST38110854,CUST73199995,629,YOPB15415407,1
CUST37738542,CUST73199995,10,CKUE69979789,1
CUST75214020,CUST73199995,1295,VOGP47242772,1
CUST25851177,CUST73199995,25,UYQT99564341,1
EXTERNAL927771,CUST95472175,322.5,AUZT70432829,1
EXTERNAL487915,CUST95472175,72,YDTB23277057,1
CUST65353748,CUST95472175,667,IALM18868796,1
CUST66991288,CUST95472175,240,ZFYD19521354,1
CUST37046029,CUST95472175,5189,MXYK81881330,1
CUST37766304,CUST36687448,1362,HCDN51975732,1
CUST66939693,CUST36687448,34,LYAJ59748709,1
EXTERNAL349801,CUST36687448,895,YKFK82016158,1
EXTERNAL931239,CUST36687448,1342,HYJZ48561291,1
CUST95429262,CUST36687448,1143,HWMZ24637922,1
EXTERNAL329746,CUST13103717,3293.5,JPDU59430419,1
CUST89894016,CUST95392160,1150,SZUO33874734,1
EXTERNAL285923,CUST95392160,25,AUBW45195441,1
EXTERNAL180938,CUST74327086,468.5,WBVK67004562,1
CUST11698052,CUST74327086,5616,JUNF21372084,1
CUST59414481,CUST74327086,26,FCUG68951201,1
EXTERNAL478768,CUST74327086,600,PWJX15968798,1
CUST87184790,CUST74327086,430,IWFC15196930,1
CUST18657988,CUST74327086,1929.5,PKCI20014682,1
EXTERNAL283320,CUST74327086,1122,AVRI40602893,1
EXTERNAL175601,CUST74327086,306,PAVS61833701,1
EXTERNAL538910,CUST74327086,35,TLVW43320890,1
CUST85941046,CUST74327086,711.5,TGMI92203898,1
CUST27885953,CUST81139349,104,NFNI49299046,1
CUST15561192,CUST81139349,119,LXYV17839000,1
CUST30006013,CUST81139349,1400,VDXU53242495,1
CUST92472906,EXTERNAL117176,53,HTVL43698073,1
CUST95891970,EXTERNAL117176,96,JYVL71541657,1
CUST64990711,EXTERNAL117176,1982,XITB15819160,1
CUST49450700,EXTERNAL117176,382,PUSX32411503,1
CUST29520175,EXTERNAL117176,64.5,AOAQ60675930,1
EXTERNAL196816,CUST52515201,785,CYVF64325354,1
CUST26600312,EXTERNAL515619,25,EFFK15108037,1
CUST85062155,EXTERNAL515619,653,YWOV47985470,1
CUST13927477,EXTERNAL515619,372,EMTN67074255,1
CUST95800599,EXTERNAL515619,237.5,BJDD33335804,1
CUST34085938,EXTERNAL515619,994,RIDV17377707,1
EXTERNAL131589,CUST95701952,950,AKKC57697070,1
CUST25880537,CUST95701952,10.5,GXLU92177789,1
EXTERNAL132253,CUST95701952,1627,BWZX50330100,1
EXTERNAL604646,CUST87635633,2024,RQJG88266803,1
EXTERNAL923429,CUST87635633,246,JJAJ58940148,1
EXTERNAL805168,CUST87635633,1760,GELN44995221,1
CUST96087327,CUST87635633,141.5,JSYW28365663,1
CUST64139777,CUST87635633,679,RQTK47998271,1
EXTERNAL858078,CUST87635633,261,HLSB91203289,1
CUST15246994,CUST87635633,5,MGNC11854762,1
CUST44823861,CUST18826840,239.5,WYQV36435966,1
EXTERNAL905620,CUST18826840,106.5,RHSW46577073,1
CUST67487117,CUST18826840,1326,GUBD64873727,1
CUST90429433,CUST18826840,95,HLBJ50677834,1
CUST10040532,CUST18826840,75,QBYE32081241,1
EXTERNAL939562,CUST18826840,14,TGDK46718836,1
EXTERNAL802264,CUST18826840,110,IXZE71633528,1
EXTERNAL448378,CUST18826840,129.5,BKPN97979231,1
EXTERNAL144308,CUST18826840,136.5,PKPD19184963,1
EXTERNAL426953,CUST19764961,1303,MQNG24395818,1
CUST67325366,CUST19764961,654.5,RWSQ63411633,1
CUST88726962,CUST19764961,6477.5,JAVB84322771,1
CUST24476314,CUST19764961,190,CEZJ98844395,1
EXTERNAL512775,CUST19764961,210,GQGR91312284,1
EXTERNAL415298,CUST19764961,2370,LQWC63775758,1
EXTERNAL726902,CUST19764961,100,GBAC99369085,1
EXTERNAL799928,CUST19764961,186.5,DTLI27036820,1
CUST59203175,CUST19764961,245.5,AQBH53405482,1
CUST19287255,CUST19764961,345.5,ZJUW62295209,1
EXTERNAL529972,CUST19764961,14,REJP66281156,1
EXTERNAL394647,CUST19764961,896,PZNL78263189,1
CUST53488913,CUST24474339,20.5,JLCT13742808,1
CUST79777492,CUST24474339,1208,HIER71524078,1
EXTERNAL156018,CUST24474339,620,QIIN36699215,1
CUST68555173,EXTERNAL808154,110,CUGQ15014792,1
CUST46243692,EXTERNAL808154,3454,ADIH79544562,1
CUST96879946,CUST85893508,889,TKRX74887645,1
EXTERNAL756234,CUST85893508,605,EZSY73426941,1
CUST91358635,CUST85893508,836,SFUI91656843,1
CUST13608629,CUST85893508,105,HOXA58018693,1
EXTERNAL501077,CUST85893508,0,TZMB27693213,1
CUST19460777,CUST85893508,0,NAWE10946826,1
CUST18868643,CUST85893508,139,PRRN68247924,1
EXTERNAL355999,CUST85893508,2,MNVO23136894,1
CUST55008155,CUST85893508,84,DNSA69414399,1
EXTERNAL995515,CUST85893508,100.5,VCMV15883878,1
CUST63137173,CUST90585792,1205,TQQE30222538,1
CUST88970725,CUST90585792,126,CFMT22738458,1
EXTERNAL212417,CUST90585792,1273,KBJK31323349,1
EXTERNAL718241,CUST90585792,38,NWRK95819630,1
CUST71265370,CUST90585792,132,TQRO99516844,1
EXTERNAL593919,CUST90585792,54.5,EOYK71933193,1
EXTERNAL809786,CUST90585792,52,UFFS27730017,1
CUST32399863,CUST90585792,100,TPXF36440013,1
EXTERNAL412382,CUST56743935,100.5,IIMP83380007,1
EXTERNAL814615,CUST56743935,1014,GYUY77367341,1
CUST64213686,CUST56743935,71,WIMX13870716,1
EXTERNAL882287,CUST56743935,1650,ALOU16761288,1
EXTERNAL459022,CUST92888820,189,HFGP14763362,1
EXTERNAL813071,CUST92888820,135.5,LRJI77099510,1
CUST55332291,CUST92888820,570,OPQM93242544,1
EXTERNAL234966,CUST33707167,1700,VNXB37424440,1
EXTERNAL614002,CUST33707167,99.5,FFME90899237,1
EXTERNAL951580,CUST33707167,13.5,TEEL29943372,1
CUST72198435,CUST33707167,137,LASS87889918,1
EXTERNAL486395,CUST33707167,80,NIEO31438988,1
EXTERNAL355730,CUST33707167,3055,IVKX60233502,1
EXTERNAL787603,CUST33707167,71,RTDG70077380,1
CUST52417446,CUST33707167,3645,ZVZH74118459,1
EXTERNAL348512,CUST33707167,370,LSMA63908033,1
EXTERNAL886161,CUST33707167,281,CCHW64289292,1
EXTERNAL513224,CUST33707167,3106,HEQW41097045,1
CUST64219297,EXTERNAL743527,67.5,OJWG22774514,1
CUST42794862,EXTERNAL743527,2242.5,XSBZ20210693,1
CUST71997878,EXTERNAL743527,972,WTJY60530546,1
CUST33707167,EXTERNAL743527,3026,FWPV52771394,1
CUST56017929,EXTERNAL743527,153,FBWA76234256,1
EXTERNAL790530,CUST22575999,694,MIMJ15396278,1
EXTERNAL996521,CUST22575999,54.5,FIXL47806149,1
CUST98693116,CUST22575999,354,CXHQ41671418,1
EXTERNAL649326,CUST22575999,42,GZCJ25752811,1
EXTERNAL190974,CUST22575999,2498,XLMD60567904,1
EXTERNAL486400,CUST22575999,2470,YVLZ90204277,1
EXTERNAL453988,CUST57964113,143,YGCY20002158,1
CUST98453642,EXTERNAL659042,141,MPVV83603058,1
CUST33109762,EXTERNAL659042,426,ACYV22971320,1
CUST97634421,EXTERNAL659042,2645,PIBO92953457,1
CUST12934864,EXTERNAL659042,121.5,WOIZ90660627,1
CUST58576855,EXTERNAL659042,6282,TRCF58101522,1
EXTERNAL511402,CUST29607910,75,CBUZ94989402,1
EXTERNAL837316,CUST29607910,47.5,CLBJ76600441,1
CUST36230428,CUST29607910,13,EZXS43614126,1
CUST68252263,CUST29607910,20,JDUQ25839327,1
EXTERNAL759208,CUST29607910,582,AYFF85864248,1
CUST67276449,CUST29607910,760,IGOK71481488,1
CUST75659087,CUST29607910,348,USLL74197741,1
EXTERNAL865039,CUST29607910,32,WDXJ52310588,1
EXTERNAL352145,CUST60309652,34,PKUE13653968,1
EXTERNAL976580,CUST60309652,5,JPEA86236486,1
EXTERNAL970707,CUST60309652,724,SWQF85765934,1
EXTERNAL417504,CUST60309652,42,KYOV50777652,1
CUST29102812,CUST60309652,254,LODC81151834,1
EXTERNAL508983,CUST60309652,53.5,BGKV44712253,1
CUST87306992,CUST60309652,172.5,JCEF50137746,1
EXTERNAL222436,CUST60309652,452.5,JTUM41648392,1
EXTERNAL738418,CUST77258732,1680,PSDJ17352926,1
CUST63455165,CUST77258732,1581.5,MWPO35973804,1
EXTERNAL626633,CUST77258732,982,PLJH64791725,1
CUST25067208,CUST77258732,75.5,LSLK58366856,1
CUST59795263,CUST77258732,298.5,WJGL39721787,1
EXTERNAL753000,CUST77258732,100,IOFS97965018,1
EXTERNAL139415,CUST77258732,12,QNEJ60932984,1
CUST97545787,CUST77258732,145.5,NWAY73338792,1
CUST95822944,CUST77258732,369,FJQY87325297,1
CUST91290664,CUST77258732,74.5,XIZQ95367188,1
CUST66569711,CUST77258732,887,MIMX16446409,1
CUST50985477,CUST77258732,1140,OMTR33358945,1
CUST39880778,CUST77258732,1195,TVGW56857613,1
CUST48023857,CUST77258732,1712,OMZX70103444,1
CUST17818185,EXTERNAL646579,533.5,PZVJ99518957,1
CUST98731195,EXTERNAL646579,1164,PZLE34580459,1
CUST41389294,EXTERNAL646579,2112.5,MJRB94906219,1
CUST46782939,EXTERNAL646579,461,XPUO95419336,1
CUST65259230,CUST48227096,352,QKYK21114462,1
EXTERNAL804112,CUST48227096,294,TGAU90769248,1
CUST82819308,CUST48227096,70,ESBW11838355,1
EXTERNAL632783,CUST48227096,124,KHAC61586761,1
CUST11187823,CUST48227096,1076,LVVD80203260,1
CUST84322613,CUST48227096,357,VUXI90286987,1
CUST85428594,CUST48227096,46,YCTQ81326966,1
CUST21584174,CUST48227096,150,WXWP85852597,1
CUST70902556,CUST48227096,507.5,VBGN16866712,1
CUST99853257,CUST28453984,54,FQCC64351499,1
EXTERNAL488265,CUST28453984,2766,GFZX59824571,1
CUST65549165,CUST28453984,193,LTHV42788070,1
EXTERNAL114842,CUST28453984,790,IMFP79031653,1
EXTERNAL345703,CUST28453984,733,PNQO48532606,1
CUST86288838,CUST28453984,4203,GFXE66797538,1
EXTERNAL779186,CUST28453984,87.5,AEBQ70828040,1
EXTERNAL114379,CUST53103922,484,DVHP35217791,1
CUST23353403,CUST53103922,775,JFXW35917001,1
EXTERNAL474848,CUST53103922,287.5,ZFGG63035571,1
EXTERNAL425135,CUST53103922,1356.5,QYLT48891109,1
CUST20778425,CUST53103922,1271,VXWD28832604,1
EXTERNAL988401,CUST53103922,601,MPSH30050673,1
EXTERNAL596854,CUST53103922,280,TQGK89679322,1
CUST14696376,CUST53103922,2370.5,MFVB24811275,1
CUST72503456,CUST66959416,404,MBDS77053174,1
CUST63706539,CUST66959416,110,IOYE14608163,1
CUST87143686,CUST30904591,56,DFRG18513536,1
EXTERNAL375407,CUST30904591,20,EMRY31634736,1
EXTERNAL115752,CUST30904591,126.5,AYUY21816475,1
EXTERNAL602222,CUST30904591,495,EDTN78071344,1
EXTERNAL684417,CUST30904591,1784,ROXX48663668,1
CUST86783304,CUST30904591,66.5,OBXX46118226,1
CUST84988277,CUST30904591,249.5,OWMB10465164,1
EXTERNAL540668,CUST80371371,5814.5,ZRDX92053402,1
EXTERNAL236829,CUST43659183,261.5,DMKG48733588,1
CUST57495164,EXTERNAL419172,30,ERGU80905589,1
CUST93954473,EXTERNAL419172,212.5,ALIN36595965,1
CUST25532779,EXTERNAL419172,2,KPPR81009012,1
EXTERNAL697958,CUST17871991,3304,ACHE22356279,1
CUST81712475,CUST17871991,700,ICZN74918483,1
CUST56048650,CUST17871991,1859,JYJY45370142,1
CUST56078132,CUST17871991,20,ABGM44644925,1
EXTERNAL898085,CUST17871991,325,FWWR22010970,1
EXTERNAL548593,CUST17871991,88,FYKL21848254,1
EXTERNAL772200,CUST17871991,38,QHYW44141873,1
EXTERNAL411464,CUST17871991,3026,VMYI35624548,1
CUST84962449,CUST17871991,414.5,ZWDK10816720,1
CUST58193150,CUST17871991,711,VIZS72532977,1
CUST18945253,CUST17871991,2229.5,JSUC84463560,1
EXTERNAL746215,CUST17871991,1941,EKQQ33300325,1
CUST57253165,CUST17871991,44,PWXR57241209,1
EXTERNAL747705,CUST10409922,1237,WZLX96183701,1
EXTERNAL693887,CUST50071501,44.5,JJVO36721001,1
EXTERNAL613561,CUST50071501,33,ZCFT58280027,1
EXTERNAL249893,CUST50071501,290,PVUL76897782,1
EXTERNAL284530,CUST50071501,300,EBJZ77871405,1
EXTERNAL629949,CUST50071501,101,HDLL97529897,1
CUST27607362,CUST50071501,45,EWPS27842901,1
EXTERNAL851807,CUST50071501,2388,PCJK66175708,1
CUST76396847,CUST50071501,736,XWZF86883501,1
CUST74274495,CUST50071501,2736,GTYP22998461,1
CUST47566550,CUST50071501,232,FJIK82754201,1
EXTERNAL284428,CUST50071501,2211,EYNM89929055,1
CUST96481963,CUST50071501,215,VGCK26907233,1
EXTERNAL985862,CUST50071501,3834,XLVM30093111,1
CUST56048650,CUST50071501,2831,RMNR56310998,1
EXTERNAL177429,CUST67674464,713,TSYH95989333,1
EXTERNAL921555,CUST67674464,4,CAVU40352850,1
CUST24923823,CUST67674464,370,VIUV52715934,1
CUST43074815,CUST33118710,6,VWFG90053683,1
EXTERNAL228323,CUST33118710,150,XRMA45358455,1
CUST64733032,CUST33118710,13,NVTN66923156,1
EXTERNAL787106,CUST33118710,888,YWLH46440617,1
CUST51688525,CUST76981370,215,KDQZ12721417,1
CUST57591736,CUST76981370,158,XLCO49621113,1
CUST67449055,CUST96702713,112,XQOJ91045726,1
CUST36648463,CUST31203996,578.5,DEKO52519409,1
CUST37295658,CUST31203996,760,XTZJ19977169,1
EXTERNAL474492,CUST31203996,422,ZURS98791112,1
EXTERNAL337472,CUST31203996,30,NXJF74825380,1
CUST13391086,CUST31203996,50,SQNW89768155,1
EXTERNAL570151,CUST31203996,822.5,VUCR36740889,1
EXTERNAL454131,CUST31203996,99,ILSN36742463,1
EXTERNAL315677,CUST94687811,107,SWLO50565279,1
CUST19424934,CUST94687811,674,IYAN10723467,1
CUST34572651,CUST94687811,36,FNES78858087,1
EXTERNAL555394,CUST94687811,207,SYPW97303312,1
CUST21722020,CUST94687811,488,YOWR32967776,1
CUST51492038,CUST94687811,770,LVLS11789524,1
EXTERNAL107886,CUST94687811,465,OOJI34416992,1
EXTERNAL345167,CUST94687811,262,KIJJ22939506,1
CUST15679976,CUST94687811,710.5,UBFH78541218,1
CUST22205859,CUST24539383,231,YQYF89872829,1
CUST96561084,CUST24539383,622.5,WMWQ36743042,1
EXTERNAL822650,CUST24539383,955,IAFG62423392,1
CUST96645613,CUST24539383,2406,LPJG94860807,1
EXTERNAL702446,CUST24539383,349.5,QJGU59544853,1
EXTERNAL256025,CUST10543571,2456.5,RCGJ52612616,1
CUST47762032,CUST79801194,463,TRZE88285968,1
CUST13457559,CUST79801194,210,FHFJ38546791,1
CUST65794248,CUST79801194,55,CMPM66621839,1
CUST80397404,CUST79801194,1629,RUPH48883239,1
CUST25246738,EXTERNAL656875,6817,TBFW34593332,1
CUST22710475,EXTERNAL656875,170,KUXI60474995,1
CUST13776027,EXTERNAL656875,470,WKPV76317255,1
CUST40484570,CUST16387074,64,XVAG10052233,1
CUST23741571,CUST16387074,615,IRGO34335960,1
EXTERNAL746206,CUST16387074,221,NQUS23529807,1
CUST68945726,CUST16387074,55,RLSE38060292,1
CUST60971728,CUST36183285,368.5,GHYD77939157,1
EXTERNAL391969,CUST36183285,42,SGZJ42968325,1
EXTERNAL432263,CUST36183285,25,CXIO83560090,1
EXTERNAL719228,CUST36183285,180,AMPW90092751,1
EXTERNAL887719,CUST36183285,572,TPAH91737604,1
EXTERNAL608825,CUST36183285,220,OJEJ47258477,1
CUST22385004,CUST41966919,699,SVNH53287372,1
EXTERNAL269988,CUST41966919,88.5,LGWZ84598596,1
CUST43882447,CUST41966919,1163,ULPS22491319,1
CUST67679078,CUST41966919,700,FLNO69949353,1
CUST80344556,CUST41966919,535,XCWV18454355,1
EXTERNAL600611,CUST41966919,886.5,CXOY78553768,1
EXTERNAL363932,CUST41966919,1163.5,VQKS15993470,1
CUST66502857,CUST41966919,907,RJAK30380509,1
CUST37532199,CUST41966919,1525,UESF67203878,1
EXTERNAL590333,CUST41966919,1117,XTAF94757009,1
CUST20394517,CUST90921813,96,JBNV96157725,1
CUST20096005,CUST90921813,638,EPEF47429876,1
CUST17328964,CUST90921813,2498,FALY32430293,1
CUST53102851,CUST90921813,6,GZUP85850376,1
EXTERNAL581597,CUST90921813,13.5,UWZR22162141,1
CUST65863269,CUST90921813,2216.5,NJFB25924081,1
CUST32210239,CUST90921813,1387,NFJF76365355,1
EXTERNAL339925,CUST57853649,224,FBEF80036100,1
CUST58119686,CUST57853649,455.5,RNYE50766189,1
EXTERNAL544876,CUST57853649,1890.5,TPFI85140047,1
EXTERNAL158337,CUST57853649,1090,ULNY24079161,1
CUST20714259,CUST57853649,2805,WUGS83491855,1
EXTERNAL382125,CUST78381392,183.5,KLFT30351123,1
EXTERNAL764420,CUST78381392,2802,PIAI48486513,1
CUST28153787,CUST78381392,380,NDRU95619972,1
EXTERNAL960330,CUST25216525,1120,CKAP61034647,1
CUST19345268,CUST25216525,240,FJXV20338525,1
EXTERNAL304269,CUST25216525,24,PLJO32084809,1
EXTERNAL204137,CUST25216525,1266.5,INTW15595398,1
EXTERNAL241393,CUST25216525,95,FYLK21059350,1
EXTERNAL544846,CUST25216525,119,XVWR53714569,1
CUST49341041,CUST25216525,317,APSO89404778,1
CUST50429660,CUST25216525,262,KNXS49174572,1
EXTERNAL687515,CUST72193210,137.5,KUFW34673320,1
CUST22385151,CUST72193210,1176,VBKE42758038,1
EXTERNAL501868,CUST72193210,19.5,VXEQ82503209,1
EXTERNAL960171,CUST72193210,648,RVUJ50990969,1
EXTERNAL746125,CUST72193210,14,MQOD55898832,1
CUST45560785,EXTERNAL549644,1401,JWUC24343514,1
CUST54636272,EXTERNAL549644,582,VTHV98489584,1
CUST82557257,EXTERNAL373224,590,PDZZ65684384,1
CUST89807452,EXTERNAL373224,32,YWKS75525486,1
CUST23528275,EXTERNAL373224,60,NMGO21395850,1
CUST68663514,CUST72055524,93.5,MOSK22880694,1
CUST81189042,CUST72055524,1195,BZWS96438111,1
EXTERNAL973075,CUST72055524,9,UEQE18534429,1
CUST94818540,CUST72055524,2905,CXAB53694005,1
EXTERNAL139781,CUST78803542,1242.5,IDCH53483901,1
EXTERNAL530538,CUST78803542,926,KSLP50569209,1
CUST19615991,CUST78803542,1284.5,TLAJ79287722,1
EXTERNAL158094,CUST78803542,1780,ZVHP55470410,1
CUST24460185,CUST78803542,869,PMWS47238199,1
EXTERNAL649326,CUST78803542,42,XVTU32050821,1
CUST29386094,CUST78803542,2094,VNZT61296096,1
CUST40522575,CUST78803542,702,AULW40411756,1
EXTERNAL675203,CUST78803542,694,QMNC47210391,1
CUST55354189,CUST78803542,322,IWMZ28648972,1
EXTERNAL256962,CUST66369811,1746,IAAH87402449,1
EXTERNAL707171,CUST66369811,1913,PEQU87579882,1
CUST10836389,CUST89255843,1240,JBHM71105903,1
EXTERNAL301029,CUST89255843,2375.5,SNID10322637,1
CUST92532756,CUST89255843,991.5,ZMDB92700340,1
EXTERNAL676681,CUST89255843,3616,EEOO87187713,1
CUST95962770,CUST89255843,57.5,JQWA97672940,1
EXTERNAL344454,CUST89255843,180,OZOI41441879,1
CUST41765793,CUST89255843,222,EUHP95069645,1
CUST76210432,CUST89255843,3248,PCVL60564684,1
CUST74904711,CUST89255843,228,KUAA78509510,1
CUST78875111,CUST87727321,205,YSOW94067865,1
EXTERNAL249445,CUST87727321,916.5,NOOA89623220,1
EXTERNAL426507,CUST87727321,2566,CCSZ73079852,1
EXTERNAL774153,CUST87727321,364,RSJR75473569,1
EXTERNAL621335,CUST87727321,5210,AMKN92089603,1
CUST75160978,CUST87727321,113,BAGP18378545,1
CUST62756897,CUST87727321,1863,QYYO36121968,1
CUST14205842,CUST14421422,992,LZRV58154008,1
CUST55738775,CUST14421422,470,EDFG47043055,1
EXTERNAL935072,CUST14421422,872,CGYQ62605059,1
EXTERNAL733937,CUST14421422,425,RTTR59528692,1
EXTERNAL609278,CUST14421422,254,AJVU66198814,1
CUST45764755,CUST67775829,15,LLWC78363422,1
EXTERNAL917332,CUST67775829,3664,OTOY70425078,1
CUST19527530,CUST67775829,1948,SHMR55421316,1
EXTERNAL889541,CUST67775829,132,YDZH93236747,1
EXTERNAL912827,CUST67775829,12,ZCNY73482885,1
EXTERNAL633848,CUST67775829,99,BEZZ95009526,1
CUST86981142,CUST67775829,24,SRUF10938520,1
CUST30890570,CUST67775829,2370,XZCL82735807,1
CUST57776704,CUST67775829,72,CRLF54519683,1
EXTERNAL474029,CUST67775829,210,MZXK64981593,1
EXTERNAL174466,CUST67775829,90,AEGD27220544,1
CUST81936966,CUST43421234,134,NJJP65407242,1
EXTERNAL630595,CUST43421234,3262,KHRM58805326,1
EXTERNAL654112,CUST43421234,2164.5,CDXG74418270,1
CUST27182079,CUST43421234,1841.5,VBOY78441398,1
EXTERNAL285627,CUST43421234,40,IFBM65020522,1
EXTERNAL835924,CUST43421234,174,DBEO84837470,1
EXTERNAL461052,CUST43421234,704,AAUS85536955,1
EXTERNAL731144,CUST43421234,272,XHTF64590177,1
CUST91111255,CUST43421234,105.5,NQLC92456711,1
CUST79503914,CUST43421234,25,MOXQ83098761,1
EXTERNAL128885,CUST43421234,318,BYWD50883405,1
CUST67402227,CUST13288612,2724,SYTD66853896,1
CUST17433731,CUST13288612,10,NWWO91148256,1
EXTERNAL457763,CUST81079233,153,VMCR37179081,1
CUST85622544,CUST81079233,697,AMTW64736213,1
EXTERNAL106313,CUST46447625,493.5,HGWP80727667,1
EXTERNAL683500,CUST46447625,572,AUKA39961779,1
CUST72402080,CUST46447625,2115.5,VANK15784100,1
EXTERNAL378075,CUST46447625,1454,MWSK14164090,1
CUST60141047,CUST78293033,1630,NJOF91984370,1
CUST91832922,CUST78293033,185.5,POKG49269266,1
